OBJECTID,year,longitude,latitude,conflict,conflict50nmi,conflict100nmi,fatalities100nmi,conflict150nmi,conflict200nmi,ocean_prd,ind_iuu000,nid_iuu000,iuu000,battle_count100nmi,protest_count100nmi,civilian_count100nmi,conflictm712,fatam712,ocp16,ocp1014mean,annual_catch1014,annual_indcatch1014,annual_nidcatch1014,conflict2016,catchdev,indcatchdev,nidcatchdev,indcatch000,nidcatch000,catch000,devgroup1,devgroup2,devgroup3,devgroup4,prodummy1,prodummy2,prodummy3,prodummy4,prodummy5,prodummy6,prodummy7,prodummy8,prodummy9,prodummy10,prodummy11,prodummy12,prodummy13,prodummy14,prodummy15,prodummy16,prodummy17,prodummy18,prodummy19,prodummy20,prodummy21,prodummy22,prodummy23,prodummy24,prodummy25,prodummy26,prodummy27,prodummy28,prodummy29,prodummy30,prodummy31,prodummy32,prodummy33,prodummy34
454,2015,118.466176336,-6.4376047016,0,0,27,4,33,41,543.9868867662218,2.6701149940490723,2.141545057296753,4.811660289764404,3,23,1,14,4,406.76019287109375,428.8167724609375,10.044515609741211,4.243581771850586,5.800934314727783,24,0.8374840021133423,0.9149938821792603,0.5671972036361694,4.302298069000244,6.734127998352051,11.036425590515137,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
455,2015,119.463306302,-6.4376047016,0,23,25,4,28,38,547.3033320109049,0.5754819512367249,0.3847041130065918,0.9601861238479614,3,21,1,14,4,405.6858215332031,395.41650390625,3.9219138622283936,2.385669708251953,1.5362440347671509,26,-1.3915457725524902,-0.11688628792762756,-1.7973815202713013,2.7416062355041504,1.2097090482711792,3.951315402984619,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
456,2015,120.460436267,-6.4376047016,0,1,24,3,29,35,471.2927227020264,10.329154014587402,3.7366390228271484,14.06579303741455,2,21,1,14,3,385.04541015625,376.15509033203125,16.205846786499023,5.547303199768066,10.658544540405273,25,0.9838523864746094,0.8641106486320496,0.9159536361694336,4.844701766967773,11.749929428100586,16.59463119506836,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
457,2015,121.457566233,-6.4376047016,0,0,3,2,27,33,445.4279937744141,1.2432483434677124,1.0724873542785645,2.3157355785369873,2,1,0,2,2,360.05645751953125,351.9986572265625,4.026106834411621,1.822620153427124,2.203486919403076,7,-0.5739394426345825,-0.13180004060268402,-0.63829505443573,2.623379707336426,3.3724558353424072,5.995835781097412,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
458,2015,122.454696198,-6.4376047016,0,0,0,0,5,33,391.7347878350152,0.848697304725647,0.75804901123046875,1.6067463159561157,0,0,0,0,0,299.8383483886719,308.5219421386719,3.7158260345458984,1.9704501628875732,1.7453758716583252,2,-1.204327940940857,-1.1763575077056885,-1.135938286781311,2.007962226867676,2.3836989402770996,4.391661167144775,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0
459,2015,123.451826163,-6.4376047016,0,0,0,0,4,15,390.9635806613499,1.0332000238122419e-4,0,1.0332000238122419e-4,0,0,0,0,0,305.64166259765625,318.13641357421875,0.0010026419768109918,0.0010026419768109918,0,2,-1.7004711627960205,-1.7122613191604614,-1.6930298805236816,0.0012936199782416224,0,0.0012936199782416224,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
460,2015,124.448956129,-6.4376047016,0,0,0,0,3,13,401.2404344346788,2.2207655906677246,1.728421688079834,3.9491875171661377,0,0,0,0,0,306.2727355957031,340.0494689941406,6.453642845153809,2.130551338195801,4.323091983795166,2,-0.18972648680210114,-0.5507940649986267,-0.10783980041742325,2.602329730987549,5.435053825378418,8.037384033203125,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
461,2015,125.446086094,-6.4376047016,0,0,0,0,1,9,392.3361807929145,3.4906002110801637e-4,0,3.490599920041859e-4,0,0,0,0,0,312.15057373046875,334.8967590332031,0.0020753699354827404,0.0020753699354827404,0,1,-1.6993677616119385,-1.7094460725784302,-1.6930298805236816,0.004181730095297098,0,0.004181729629635811,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
462,2015,126.443216059,-6.4376047016,0,0,0,0,0,8,405.6742231580946,0.01003348920494318,0,0.01003348920494318,0,0,0,0,0,299.15118408203125,347.81732177734375,0.09476818889379501,0.09476818889379501,0,0,-1.6919209957122803,-1.6891422271728516,-1.6930298805236816,0.10169389098882675,0,0.10169388353824615,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
463,2015,127.440346025,-6.4376047016,0,0,0,0,3,4,423.4410798814562,4.3849999201484025e-5,0,4.3849999201484025e-5,0,0,0,0,0,306.93951416015625,341.7149353027344,6.113259587436914e-4,6.113259587436914e-4,0,0,-1.6993179321289062,-1.7092729806900024,-1.6930298805236816,4.963299725204706e-4,0,4.963299725204706e-4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
464,2015,128.43747599,-6.4376047016,0,0,0,0,3,3,439.5628238254124,4.510999860940501e-5,0,4.511000224738382e-5,0,0,0,0,0,305.86737060546875,342.9883728027344,6.979420431889594e-4,6.979420431889594e-4,0,0,-1.7001581192016602,-1.7111722230911255,-1.6930298805236816,5.411599995568395e-4,0,5.411599995568395e-4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
465,2015,129.434605956,-6.4376047016,0,0,0,0,3,3,472.1108720567491,0.7962607145309448,1.7679811716079712,2.564241886138916,0,0,0,0,0,307.4315185546875,357.66015625,7.932023525238037,2.3743510246276855,5.55767297744751,0,-0.3690226078033447,-1.3532719612121582,0.1990588903427124,2.2781975269317627,5.559449195861816,7.837646961212158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,2015,130.431735921,-6.4376047016,0,0,0,0,0,5,490.0806749131945,0.16668881475925446,0.02420325018465519,0.1908920705318451,0,0,0,0,0,294.69622802734375,361.36279296875,0.791560709476471,0.736392617225647,0.05516805499792099,0,-1.645302176475525,-1.533125638961792,-1.6878670454025269,0.8577972650527954,0.07610758394002914,0.9339048266410828,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
467,2015,131.428865886,-6.4376047016,0,0,0,0,0,5,548.8154392787388,0.5887098908424377,0.3463616669178009,0.935071587562561,0,0,0,0,0,315.2361755371094,394.95751953125,3.664309024810791,2.381740093231201,1.2825686931610107,0,-1.6647095680236816,-1.14189612865448,-1.7683345079421997,2.030790090560913,1.0891406536102295,3.1199307441711426,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
468,2015,132.425995852,-6.4376047016,0,0,0,0,3,5,658.7768622504341,1.001417636871338,0.979084312915802,1.9805020093917847,0,0,0,0,0,353.3657531738281,443.88873291015625,6.517179012298584,3.3825466632843018,3.1346325874328613,0,-1.2578976154327393,-1.5808302164077759,-0.9017922282218933,2.434384346008301,3.07875394821167,5.513138294219971,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
469,2015,133.423125817,-6.4376047016,0,0,0,0,3,28,692.4319474962023,0.9503579139709473,0.895607054233551,1.8459649085998535,0,0,0,0,0,353.42108154296875,508.9099426269531,5.658169746398926,2.94634747505188,2.711822032928467,0,-1.2610769271850586,-1.4614319801330566,-0.9015477895736694,2.132399320602417,2.8162527084350586,4.9486517906188965,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
470,2015,134.420255782,-6.4376047016,0,0,0,0,21,36,1328.958827427455,3.526872158050537,7.795599937438965,11.322471618652344,0,0,0,0,0,873.33172607421875,1113.1392822265625,24.45393180847168,8.826288223266602,15.627644538879395,0,2.3136184215545654,0.29810187220573425,2.6588377952575684,5.503285884857178,24.51340675354004,30.016691207885742,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
471,2015,135.417385748,-6.4376047016,0,0,7,4,28,41,1408.694262695313,27.76882553100586,1.3156665563583374,29.084491729736328,0,3,4,5,4,1018.2055053710938,1038.9365234375,10.175989151000977,6.697146415710449,3.4788424968719482,0,6.236317157745361,5.989814758300781,-0.4193387031555176,19.693315505981445,4.128618240356445,23.82193374633789,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
472,2015,136.414515713,-6.4376047016,0,0,15,9,31,65,1582.276621500651,2.361907482147217,0.12259700894355774,2.484504461288452,2,5,8,7,9,905.32012939453125,1087.185791015625,6.785709381103516,6.405384063720703,0.38032519817352295,11,-0.6886183619499207,1.541817307472229,-1.6874980926513672,6.94663667678833,0.38550829887390137,7.332144737243652,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
473,2015,137.411645679,-6.4376047016,0,0,15,9,55,66,1941.450402153863,2.2699358463287354,0.923949122428894,3.193885087966919,2,5,8,7,9,1398.8907470703125,1664.06982421875,9.4901885986328125,6.46570348739624,3.0244851112365723,13,0.16768747568130493,1.0291541814804077,-1.1495354175567627,6.685328960418701,2.905374765396118,9.590703964233398,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
474,2015,138.408775644,-6.4376047016,0,0,12,4,57,61,2806.80661908318,1.9869650602340698,5.115907192230225,7.102872371673584,0,7,5,2,4,2587.00927734375,2748.087646484375,21.268268585205078,6.979792594909668,14.288475036621094,13,1.6060384511947632,1.2606236934661865,1.5590842962265015,6.661824703216553,16.087099075317383,22.74892234802246,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
475,2015,139.405905609,-6.4376047016,0,0,16,5,35,61,2952.005737304688,0.2644575238227844,0.8846239447593689,1.1490815877914429,0,8,8,5,5,3038.586669921875,NA,1.624368667602539,0.8266593813896179,0.7977093458175659,21,-0.7255849838256836,-1.0871177911758423,-0.5144326090812683,1.2021491527557373,2.7817165851593018,3.983865737915039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486,2015,97.5264470636,-5.44584427043,0,0,0,0,0,0,227.0413233439128,0.028146760538220406,0,0.028146760538220406,0,0,0,0,0,195.35804748535156,220.25735473632812,0.2320902794599533,0.23199062049388885,9.966600919142365e-5,0,-1.6662756204605103,-1.6155421733856201,-1.6930879354476929,0.3330451250076294,0,0.3330451250076294,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
487,2015,98.523577029,-5.44584427043,0,0,0,0,0,0,232.7825906541613,0.00987215992063284,0,0.00987215992063284,0,0,0,0,0,194.4903106689453,225.15667724609375,0.15050074458122253,0.1504715085029602,2.9243999961181544e-5,0,-1.697973370552063,-1.7059671878814697,-1.693037748336792,0.1292210817337036,0,0.1292210817337036,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
488,2015,99.5207069944,-5.44584427043,0,0,0,0,0,0,239.49322297838,0.008893580175936222,0,0.008893579244613647,0,0,0,0,0,200.71884155273438,232.44186401367188,0.13231945037841797,0.13231945037841797,0,0,-1.6859771013259888,-1.673540711402893,-1.6930298805236816,0.11922112107276917,0,0.11922112107276917,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
489,2015,100.51783696,-5.44584427043,0,0,0,0,0,6,267.2420972188314,0.0069350297562778,0,0.0069350297562778,0,0,0,0,0,207.09127807617188,244.5489044189453,0.09958294779062271,0.09958294779062271,0,0,-1.6939128637313843,-1.69503653049469,-1.6930298805236816,0.0929403305053711,0,0.0929403305053711,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
490,2015,101.514966925,-5.44584427043,0,0,0,0,4,13,292.1581225925022,0.010474950075149536,0,0.010474950075149536,0,0,0,0,0,215.0724639892578,271.6954650878906,0.20749488472938538,0.20749488472938538,0,1,-1.7407082319259644,-1.8208674192428589,-1.6930298805236816,0.12218080461025238,0,0.12218080461025238,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
491,2015,102.51209689,-5.44584427043,0,0,2,0,11,16,325.8292018345424,0.9376116394996643,1.389093279838562,2.326704740524292,0,2,0,1,0,235.5226593017578,308.5991516113281,9.84930419921875,5.284937858581543,4.564366817474365,1,-0.5965228080749512,0.10859155654907227,-0.7759793400764465,4.322797775268555,4.368044853210449,8.690842628479004,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
492,2015,103.509226856,-5.44584427043,0,1,7,1,14,152,420.1089706420898,0.6519057154655457,1.3214224576950073,1.9733282327651978,0,6,1,3,1,263.6438903808594,400.2585144042969,7.4747772216796875,1.8445857763290405,5.630191326141357,7,-0.8999025821685791,-1.2230753898620605,-0.4988183379173279,2.002389669418335,4.1552534103393555,6.157642841339111,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
493,2015,104.506356821,-5.44584427043,0,5,13,3,149,181,736.2304611206055,2.884381055831909,5.996250152587891,8.8806304931640625,0,10,3,6,3,351.66680908203125,599.89202880859375,19.88701820373535,6.117020606994629,13.769998550415039,7,2.6534295082092285,2.0461015701293945,2.6251633167266846,6.756204128265381,19.067699432373047,25.823904037475586,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
494,2015,105.503486787,-5.44584427043,4,17,144,5,176,185,701.0562540690104,2.110466480255127,4.811398983001709,6.921865940093994,5,135,4,79,5,517.148681640625,914.369140625,21.933637619018555,5.513571739196777,16.420066833496094,85,1.3314012289047241,1.483316421508789,1.2557491064071655,5.498046875,15.126862525939941,20.624910354614258,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
495,2015,106.500616752,-5.44584427043,0,137,165,5,180,188,941.8160923549107,16.658462524414062,4.540980815887451,21.19944190979004,5,156,4,95,5,1022.76025390625,869.960205078125,20.731935501098633,6.012476921081543,14.719457626342773,104,1.5386959314346313,1.598681926727295,1.4370514154434204,6.470513820648193,14.234009742736816,20.70452308654785,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
496,2015,107.497746717,-5.44584427043,0,134,169,4,179,213,712.1913163926866,2.6529948711395264,3.518577814102173,6.171572685241699,5,161,3,97,4,748.9970703125,670.8111572265625,15.394704818725586,6.108580589294434,9.286123275756836,99,1.2112287282943726,1.2777410745620728,1.018161416053772,6.230749130249023,11.064497947692871,17.29524803161621,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
497,2015,108.494876683,-5.44584427043,0,4,172,4,201,211,561.2573538886177,12.840999603271484,3.52388334274292,16.364883422851562,5,164,3,98,4,567.201416015625,520.0545654296875,12.85523796081543,6.406371116638184,6.448866844177246,103,2.6748054027557373,0.26955077052116394,4.4531569480896,5.552143573760986,11.080158233642578,16.63230323791504,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
498,2015,109.492006648,-5.44584427043,0,0,19,0,206,250,476.456416659885,2.765967845916748,1.204592227935791,3.970560073852539,0,19,0,10,0,469.0965270996094,461.9786682128906,10.355093002319336,6.726659297943115,3.6284339427948,14,1.0806522369384766,1.792212963104248,-0.7911980748176575,7.305662631988525,3.787862539291382,11.093524932861328,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
499,2015,110.489136613,-5.44584427043,0,3,23,0,87,263,466.3310089111328,8.845711708068848,3.9631083011627197,12.808820724487305,0,22,1,12,0,463.6962585449219,458.8558044433594,13.90850830078125,6.514978885650635,7.393528938293457,17,2.8806686401367188,2.986938953399658,2.196120262145996,8.494987487792969,12.462066650390625,20.95705223083496,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,2015,111.486266579,-5.44584427043,0,4,45,0,97,110,461.1149164835612,4.175455093383789,0.8840610384941101,5.059515953063965,0,42,3,20,0,444.1465148925781,440.75994873046875,8.161076545715332,6.144947528839111,2.0161292552948,31,-0.5612429976463318,0.8298131227493286,-1.0645562410354614,5.399205684661865,2.7802908420562744,8.179496765136719,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,2015,112.483396544,-5.44584427043,0,0,51,0,92,107,491.4355714586046,15.461252212524414,2.5136218070983887,17.974872589111328,0,48,3,20,0,455.4653625488281,444.2406921386719,13.668805122375488,6.817584037780762,6.851221561431885,21,1.3802430629730225,1.6857852935791016,0.7501815557479858,6.886916637420654,7.904476642608643,14.791393280029297,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,2015,113.48052651,-5.44584427043,0,0,41,0,71,104,547.899427625868,1.9786590337753296,1.2869035005569458,3.2655625343322754,0,38,3,14,0,506.8290100097656,470.68084716796875,10.263044357299805,6.459473609924316,3.803570508956909,18,1.206432580947876,1.962458610534668,-0.7518680691719055,6.900947093963623,4.046691417694092,10.947638511657715,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
503,2015,114.477656475,-5.44584427043,0,0,10,0,60,86,578.8800599839952,5.372572898864746,5.2411723136901855,10.613744735717773,0,9,1,4,0,554.26385498046875,547.6405029296875,22.371021270751953,6.567359924316406,15.803662300109863,1,1.3184516429901123,1.9168530702590942,1.1094796657562256,7.003891468048096,16.48101806640625,23.48491096496582,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
504,2015,115.47478644,-5.44584427043,0,0,1,0,11,76,530.2417475382487,1.9644896984100342,1.6796241998672485,3.6441140174865723,0,1,0,1,0,500.8082275390625,492.9381408691406,9.189579010009766,6.017748832702637,3.171830415725708,0,2.1456363201141357,1.7815639972686768,0.48770466446876526,6.3074188232421875,5.281609535217285,11.589028358459473,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
505,2015,116.471916406,-5.44584427043,0,0,0,0,22,52,478.3774863349067,2.585711717605591,1.5235825777053833,4.1092939376831055,0,0,0,0,0,427.1190185546875,436.11273193359375,8.274667739868164,5.204315185546875,3.070352792739868,0,1.1988917589187622,1.4094723463058472,0.31562313437461853,5.010831356048584,4.790935039520264,9.801766395568848,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
506,2015,117.469046371,-5.44584427043,0,0,22,1,25,39,503.0727250840929,1.588387131690979,2.7452991008758545,4.333686351776123,0,21,1,12,1,454.5331115722656,438.835693359375,16.22725486755371,5.122292995452881,11.104961395263672,18,0.12809765338897705,0.8242394328117371,-0.009452950209379196,4.632330894470215,8.632643699645996,13.264974594116211,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
507,2015,118.466176336,-5.44584427043,0,24,25,3,25,37,493.347913953993,3.974008798599243,2.3092730045318604,6.2832818031311035,2,22,1,15,3,410.8634948730469,439.8116760253906,12.582387924194336,4.824787139892578,7.7576003074646,27,0.41273918747901917,0.6017738580703735,0.27528953552246094,4.409267425537109,7.261756896972656,11.671024322509766,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
508,2015,119.463306302,-5.44584427043,24,24,25,3,28,34,888.5966586408944,1.1594902276992798,5.280600070953369,6.440090179443359,2,22,1,15,3,727.306396484375,677.6966552734375,15.868446350097656,4.38107967376709,11.487366676330566,29,1.78878653049469,-0.13775835931301117,1.964032530784607,3.783571243286133,16.605506896972656,20.38907814025879,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
509,2015,120.460436267,-5.44584427043,0,24,26,3,30,34,501.3567650204613,4.7279744148254395,5.282354831695557,10.010329246520996,2,23,1,16,3,428.7816162109375,372.5089111328125,22.39896583557129,5.519266605377197,16.879697799682617,28,1.4514797925949097,1.585619568824768,1.268907070159912,6.3587565422058105,16.610687255859375,22.969444274902344,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
510,2015,121.457566233,-5.44584427043,0,0,27,4,30,30,348.2171596950955,0.6681311130523682,1.0569193363189697,1.725050449371338,2,23,2,15,4,298.608642578125,323.9574890136719,6.024219036102295,1.908002495765686,4.116216659545898,27,-1.3635685443878174,-1.5698468685150146,-1.0615595579147339,1.937055230140686,3.324716329574585,5.2617716789245605,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
511,2015,122.454696198,-5.44584427043,0,0,3,1,6,30,632.8225007233797,15.59972095489502,5.230626583099365,20.830347061157227,0,2,1,1,1,438.1352844238281,478.1114196777344,18.674707412719727,5.970195293426514,12.704511642456055,2,1.5454611778259277,0.5542945861816406,1.5467748641967773,5.61796236038208,16.447799682617188,22.06576156616211,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
512,2015,123.451826163,-5.44584427043,0,0,3,1,3,7,504.7782651461088,3.535325765609741,3.2243845462799072,6.759710311889648,0,2,1,1,1,389.235595703125,414.6075134277344,14.86176586151123,4.729570388793945,10.132195472717285,2,0.7971171140670776,1.492695927619934,0.5680822730064392,5.142589092254639,10.13913631439209,15.281725883483887,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
513,2015,124.448956129,-5.44584427043,0,0,0,0,2,4,423.9867850167411,2.6343958377838135,2.114457130432129,4.7488532066345215,0,0,0,0,0,315.99139404296875,339.21575927734375,10.843755722045898,4.35194206237793,6.491814613342285,2,0.19795645773410797,0.40370914340019226,0.1340349316596985,3.8945095539093018,6.735095977783203,10.629605293273926,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
514,2015,125.446086094,-5.44584427043,0,0,0,0,0,6,399.4150085449219,1.9347001216374338e-4,0,1.9346999761182815e-4,0,0,0,0,0,290.1119079589844,331.49652099609375,0.0012863159645348787,0.0012863159645348787,0,1,-1.7005634307861328,-1.712396502494812,-1.6930298805236816,0.0022900300100445747,0,0.0022900300100445747,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
515,2015,126.443216059,-5.44584427043,0,0,0,0,3,3,395.1215693155925,3.795999873545952e-5,0,3.795999873545952e-5,0,0,0,0,0,286.70269775390625,338.6561279296875,6.088839727453887e-4,6.088839727453887e-4,0,0,-1.701356053352356,-1.7145977020263672,-1.6930298805236816,4.4020998757332563e-4,0,4.4020998757332563e-4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
516,2015,127.440346025,-5.44584427043,0,0,3,0,3,3,418.9638036092122,0.4451252222061157,0.018191440030932426,0.4633166790008545,0,3,0,2,0,293.3966369628906,351.52349853515625,2.0408809185028076,1.9842875003814697,0.05659350007772446,2,-1.6209174394607544,-1.279721736907959,-1.6923426389694214,1.921002745628357,0.057203490287065506,1.9782061576843262,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
517,2015,128.43747599,-5.44584427043,0,0,3,0,3,3,451.672610812717,0.0031105198431760073,0,0.0031105198431760073,0,3,0,2,0,299.5682373046875,348.2900390625,0.02029273472726345,0.02029273472726345,0,2,-1.7003098726272583,-1.711476445198059,-1.6930298805236816,0.030648868530988693,0,0.030648868530988693,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
518,2015,129.434605956,-5.44584427043,0,0,3,0,3,5,480.7961951361762,5.836999844177626e-5,0,5.836999844177626e-5,0,3,0,2,0,304.322021484375,359.0926208496094,6.266819545999169e-4,6.266819545999169e-4,0,2,-1.7015705108642578,-1.7148710489273071,-1.6930298805236816,6.738599622622132e-4,0,6.738600204698741e-4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
